TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
DATASETAUXDATA Common.DensityVar="7"
DATASETAUXDATA Common.PressureVar="15"
DATASETAUXDATA Common.TemperatureVar="17"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="12"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="10"
DATASETAUXDATA Common.UVar="18"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="11"
DATASETAUXDATA Common.VVar="19"
DATASETAUXDATA Common.WVar="20"
ZONE T="Slice: Y=-1.48"
 STRANDID=7, SOLUTIONTIME=0
 I=223, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(DOUBLE DOUBLE DOUBLE )
 -7.318779914E+01 -5.756364303E+01 -4.355604873E+01 -2.857970892E+01 -1.458711115E+01
 -2.057455520E+00 8.723731857E+00 1.679807998E+01 2.244627428E+01 2.557233089E+01
 2.730224782E+01 2.852267078E+01 2.973734913E+01 3.300477411E+01 3.699698190E+01
 3.694999280E+01 3.517372917E+01 3.465310852E+01 3.425772400E+01 3.390197430E+01
 3.356523644E+01 3.324375673E+01 3.293990495E+01 3.265622134E+01 3.239434562E+01
 3.215444683E+01 3.193753393E+01 3.174469492E+01 3.157490832E+01 3.142806087E+01
 3.130435511E+01 3.119138610E+01 3.109050787E+01 3.100270189E+01 3.094148320E+01
 3.090877364E+01 3.088820414E+01 3.088286318E+01 3.088621616E+01 3.089386131E+01
 3.089864441E+01 3.088434845E+01 3.085054289E+01 3.085150906E+01 3.082784808E+01
 2.972891781E+01
ZONE T="Slice: Y=-0.108293"
 STRANDID=26, SOLUTIONTIME=0
 I=221, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(DOUBLE DOUBLE DOUBLE )
 1.289162453E+00 1.276527439E+00 1.263888521E+00 1.251256428E+00 1.238626306E+00
 1.226008451E+00 1.213377137E+00 1.200765617E+00 1.188139620E+00 1.175509996E+00
 1.162889026E+00 1.150282232E+00 1.137630538E+00 1.125006356E+00 1.112394390E+00
 1.099782791E+00 1.087160608E+00 1.074504529E+00 1.061853768E+00 1.049186117E+00
 1.036589271E+00 1.024057060E+00 1.011314401E+00 9.985690792E-01 9.860506874E-01
 9.733482177E-01 9.605850518E-01 9.480300167E-01 9.352407450E-01 9.224750571E-01
 9.093967262E-01 8.968659683E-01 8.839364202E-01 8.713502523E-01 8.583994835E-01
 8.457440374E-01 8.330297034E-01 8.200744252E-01 8.072778871E-01 7.943370380E-01
 7.814655603E-01 7.685392264E-01 7.556172274E-01 7.426805565E-01 7.297366249E-01
 7.167931464E-01 7.038345974E-01 6.908729573E-01 6.779242538E-01 6.649730975E-01
 6.520195304E-01 6.390662733E-01 6.261135039E-01 6.131533603E-01 6.001859817E-01
 5.872428620E-01 5.743283158E-01 5.613921178E-01 5.484402668E-01 5.354665787E-01
 5.225960804E-01 5.096686548E-01 4.967602522E-01 4.838359219E-01 4.709388717E-01
 4.580481217E-01 4.451660217E-01 4.323198417E-01 4.194967722E-01 4.066021640E-01
 3.938465727E-01 3.810187452E-01 3.681494614E-01 3.553746054E-01 3.427219358E-01
 3.301052044E-01 3.174576599E-01 3.049202039E-01 2.924847592E-01 2.802205889E-01
 2.759207389E-01 2.716678615E-01 2.674470110E-01 2.632707674E-01 2.591476627E-01
 2.550638662E-01 2.510156456E-01 2.470219543E-01 2.431698762E-01 2.394025464E-01
 2.359304658E-01 2.328709134E-01 2.303661633E-01 2.284693838E-01 2.272707272E-01
 2.268856195E-01 2.275408704E-01 2.293409237E-01 2.320797686E-01 2.353602516E-01
 2.389599010E-01 2.427712091E-01 2.466111379E-01 2.506203895E-01 2.546723586E-01
 2.588322836E-01 2.630093143E-01 2.672454065E-01 2.715543275E-01 2.758672435E-01
 2.802205957E-01 2.926084990E-01 3.050041923E-01 3.176156880E-01 3.301877823E-01
 3.429380600E-01 3.556313364E-01 3.682917418E-01 3.811062767E-01 3.938219908E-01
 4.067662284E-01 4.196747816E-01 4.325219962E-01 4.452751281E-01 4.580170234E-01
 4.708497525E-01 4.837628301E-01 4.966259850E-01 5.094559842E-01 5.223155705E-01
 5.352362576E-01 5.481098307E-01 5.609745974E-01 5.738483294E-01 5.867628500E-01
 5.996725104E-01 6.125630998E-01 6.254507013E-01 6.383359403E-01 6.512298838E-01
 6.641296235E-01 6.770289720E-01 6.899274504E-01 7.028183354E-01 7.157177704E-01
 7.286051202E-01 7.414868087E-01 7.543823910E-01 7.672757053E-01 7.801416783E-01
 7.929727515E-01 8.058365734E-01 8.187540134E-01 8.316656246E-01 8.445771317E-01
 8.574151891E-01 8.702739926E-01 8.832005276E-01 8.961032162E-01 9.089810386E-01
 9.218778509E-01 9.347656452E-01 9.476389189E-01 9.605222106E-01 9.734093188E-01
 9.862900339E-01 9.991459042E-01 1.012015431E+00 1.024863999E+00 1.037675549E+00
 1.050538718E+00 1.063320735E+00 1.076092717E+00 1.088844136E+00 1.101594698E+00
 1.114353549E+00 1.127039287E+00 1.139708827E+00 1.152349622E+00 1.164956805E+00
 1.177534812E+00 1.190091541E+00 1.202615116E+00 1.215050479E+00 1.227571523E+00
 1.239956302E+00 1.252352749E+00 1.264672775E+00 1.276936883E+00 1.289162457E+00
 1.289162483E+00 1.289162481E+00 1.289162480E+00 1.289162479E+00 1.289162477E+00
 1.289162476E+00 1.289162475E+00 1.289162474E+00 1.289162472E+00 1.289162471E+00
 1.289162470E+00 1.289162469E+00 1.289162467E+00 1.289162466E+00 1.289162465E+00
 1.289162463E+00 1.289162462E+00 1.289162460E+00 1.289162457E+00 1.289162455E+00
 1.289162449E+00 1.289162444E+00 1.289162438E+00 1.289162433E+00 1.289162429E+00
 1.289162428E+00 1.289162431E+00 1.289162434E+00 1.289162437E+00 1.289162440E+00
 1.289162453E+00
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01 -1.082926829E-01
 -1.082926829E-01
 4.212599566E+01 3.987220029E+01 3.614282169E+01 3.210218080E+01 2.758882598E+01
 2.253174787E+01 1.699053293E+01 1.096549685E+01 4.441555089E+00 -2.505388703E+00
 -9.811300194E+00 -1.741497971E+01 -2.529112024E+01 -3.343036469E+01 -4.182036862E+01
 -5.029873376E+01 -5.883703992E+01 -6.719543860E+01 -7.533644630E+01 -8.409413893E+01
 -9.435977449E+01 -1.037781398E+02 -1.102762940E+02 -1.202073007E+02 -1.318696731E+02
 -1.393846638E+02 -1.503611339E+02 -1.614190618E+02 -1.733423348E+02 -1.729258528E+02
 -1.827052215E+02 -1.931513368E+02 -2.040770102E+02 -2.124848800E+02 -2.177477360E+02
 -2.426283269E+02 -2.454003632E+02 -2.499856213E+02 -2.576571119E+02 -2.580387352E+02
 -2.599777091E+02 -2.568671234E+02 -2.520844902E+02 -2.449198676E+02 -2.373776611E+02
 -2.319588617E+02 -2.278040510E+02 -2.230991927E+02 -2.182555744E+02 -2.133279536E+02
 -2.087450003E+02 -2.039047576E+02 -1.975947164E+02 -1.922156541E+02 -1.897281059E+02
 -1.844121581E+02 -1.759103611E+02 -1.703032959E+02 -1.712436622E+02 -1.664448686E+02
 -1.555189925E+02 -1.494882765E+02 -1.446768805E+02 -1.403918424E+02 -1.355104272E+02
 -1.300318547E+02 -1.234286809E+02 -1.153487867E+02 -1.110179219E+02 -1.046206419E+02
 -9.423557238E+01 -8.940599278E+01 -8.609372292E+01 -7.800243331E+01 -6.612011017E+01
 -5.611647278E+01 -4.637313372E+01 -3.262286645E+01 -1.784886867E+01 -5.175841221E+00
 5.370347081E+00 1.491620655E+01 2.414695557E+01 3.385211454E+01 4.367423147E+01
 5.289334544E+01 6.111807042E+01 6.958779907E+01 7.823181108E+01 8.884955082E+01
 1.028284206E+02 1.174439133E+02 1.302951810E+02 1.396012943E+02 1.444463805E+02
 1.438641510E+02 1.377965080E+02 1.266191059E+02 1.127381711E+02 9.926449167E+01
 8.721602591E+01 7.785789712E+01 6.747980289E+01 5.647231434E+01 4.587695626E+01
 3.576626621E+01 2.708278846E+01 1.776237033E+01 1.023131088E+01 1.633149698E+00
 -8.583446963E+00 -1.763767460E+01 -2.850746224E+01 -3.546821599E+01 -4.015033718E+01
 -4.793176421E+01 -5.016035732E+01 -5.633964874E+01 -6.094549138E+01 -6.357010989E+01
 -6.509927835E+01 -5.684575462E+01 -5.362257064E+01 -5.846265757E+01 -6.718092457E+01
 -7.310559669E+01 -6.808552566E+01 -6.356093134E+01 -6.793973948E+01 -7.151473551E+01
 -6.847641975E+01 -6.546422949E+01 -6.810482063E+01 -7.116010132E+01 -6.991288372E+01
 -6.708066820E+01 -6.717198508E+01 -6.861901896E+01 -7.053475764E+01 -7.194222190E+01
 -7.242057443E+01 -7.239266558E+01 -7.272743613E+01 -7.416202923E+01 -7.518221103E+01
 -7.695557584E+01 -8.100239484E+01 -8.315457333E+01 -8.231356668E+01 -8.538349073E+01
 -9.699562109E+01 -1.085038689E+02 -1.119097985E+02 -1.129579600E+02 -1.142773987E+02
 -1.258022498E+02 -1.440688176E+02 -1.494364915E+02 -1.484387507E+02 -1.592847308E+02
 -1.713135981E+02 -1.718374798E+02 -1.825945565E+02 -1.895729650E+02 -1.905773488E+02
 -1.981781499E+02 -1.956536520E+02 -1.968941829E+02 -1.991130414E+02 -1.920502739E+02
 -1.892050560E+02 -1.836358428E+02 -1.728540283E+02 -1.626500871E+02 -1.500757482E+02
 -1.352175389E+02 -1.185060876E+02 -1.008259226E+02 -8.145231931E+01 -6.188803758E+01
 -4.177427296E+01 -2.207667471E+01 -5.002138304E+00 9.961812656E+00 2.138141766E+01
 2.899101036E+01 3.376151841E+01 3.696002518E+01 4.085763364E+01 4.721189550E+01
 4.958336353E+01 4.778864307E+01 4.731782966E+01 4.695954608E+01 4.660707459E+01
 4.625043861E+01 4.589132000E+01 4.553619040E+01 4.519228443E+01 4.486673714E+01
 4.456633680E+01 4.427091428E+01 4.387140539E+01 4.355216849E+01 4.334542841E+01
 4.322556668E+01 4.312318413E+01 4.303700857E+01 4.302120533E+01 4.297174161E+01
 4.297228302E+01 4.298632272E+01 4.301088983E+01 4.303079437E+01 4.303053286E+01
 4.300356648E+01 4.305527993E+01 4.331231722E+01 4.332870219E+01 4.286283516E+01
 4.212599566E+01
ZONE T="Slice: Y=-0.0360976"
 STRANDID=27, SOLUTIONTIME=0
 I=221, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(DOUBLE DOUBLE DOUBLE )
 1.162054160E+00 1.149092820E+00 1.136133416E+00 1.123176742E+00 1.110225410E+00
 1.097274012E+00 1.084331706E+00 1.071409641E+00 1.058471918E+00 1.045533725E+00
 1.032613511E+00 1.019714102E+00 1.006770364E+00 9.938532789E-01 9.809542539E-01
 9.680597158E-01 9.551517120E-01 9.422427837E-01 9.293410167E-01 9.164350289E-01
 9.036018606E-01 8.906788687E-01 8.777261139E-01 8.647963770E-01 8.519533141E-01
 8.389746784E-01 8.259957888E-01 8.131547574E-01 8.001210247E-01 7.871880756E-01
 7.739688776E-01 7.610362276E-01 7.479375443E-01 7.349593300E-01 7.218221423E-01
 7.087882104E-01 6.957079214E-01 6.825355248E-01 6.693857267E-01 6.562001591E-01
 6.429861090E-01 6.297798249E-01 6.165381051E-01 6.032881074E-01 5.900319172E-01
 5.767743811E-01 5.635116855E-01 5.502452080E-01 5.369795603E-01 5.237129517E-01
 5.104479595E-01 4.971800114E-01 4.839104536E-01 4.706406269E-01 4.573678103E-01
 4.441118730E-01 4.308884225E-01 4.176418465E-01 4.043764049E-01 3.910862760E-01
 3.778691357E-01 3.646296068E-01 3.514081424E-01 3.381810004E-01 3.249856306E-01
 3.117951420E-01 2.986133090E-01 2.854591339E-01 2.723178576E-01 2.591651857E-01
 2.461204548E-01 2.329924882E-01 2.198902579E-01 2.068698696E-01 1.939267069E-01
 1.810594744E-01 1.681685668E-01 1.554161872E-01 1.427275326E-01 1.302068630E-01
 1.258488964E-01 1.215342557E-01 1.172533124E-01 1.130154693E-01 1.088250765E-01
 1.046733940E-01 1.005524534E-01 9.646686338E-02 9.247823486E-02 8.861216754E-02
 8.503049076E-02 8.187015122E-02 7.928415357E-02 7.731826664E-02 7.606498264E-02
 7.563408738E-02 7.625246509E-02 7.810877195E-02 8.095065700E-02 8.436467842E-02
 8.809357160E-02 9.202164792E-02 9.598573534E-02 1.000765759E-01 1.042157915E-01
 1.084545066E-01 1.127044178E-01 1.170299508E-01 1.214086152E-01 1.257875469E-01
 1.302068648E-01 1.428789698E-01 1.555435165E-01 1.684503664E-01 1.812894362E-01
 1.943350372E-01 2.073164990E-01 2.202865099E-01 2.333704417E-01 2.464232626E-01
 2.596314438E-01 2.728032767E-01 2.859705626E-01 2.990663243E-01 3.121160091E-01
 3.252170692E-01 3.384001682E-01 3.515799048E-01 3.647246002E-01 3.778621633E-01
 3.910572601E-01 4.042293274E-01 4.173998188E-01 4.305586692E-01 4.437575029E-01
 4.569500454E-01 4.701308287E-01 4.833110241E-01 4.964860174E-01 5.096693845E-01
 5.228560175E-01 5.360394226E-01 5.492256324E-01 5.624095723E-01 5.755917631E-01
 5.887741868E-01 6.019488236E-01 6.151194601E-01 6.283043748E-01 6.414837171E-01
 6.546281398E-01 6.677831168E-01 6.809412183E-01 6.941053338E-01 7.073610547E-01
 7.205213593E-01 7.336749745E-01 7.468312166E-01 7.600273287E-01 7.732325159E-01
 7.863941095E-01 7.995819768E-01 8.127548207E-01 8.259316304E-01 8.391538430E-01
 8.523378626E-01 8.655188546E-01 8.786819508E-01 8.918645042E-01 9.050065987E-01
 9.181509455E-01 9.313058390E-01 9.443527981E-01 9.574326326E-01 9.705314799E-01
 9.835570619E-01 9.965916889E-01 1.009553527E+00 1.022483713E+00 1.035401755E+00
 1.048270079E+00 1.061086177E+00 1.073903221E+00 1.086599847E+00 1.099362320E+00
 1.112014860E+00 1.124632968E+00 1.137172996E+00 1.149636398E+00 1.162054159E+00
 1.162054193E+00 1.162054192E+00 1.162054190E+00 1.162054189E+00 1.162054187E+00
 1.162054186E+00 1.162054182E+00 1.162054176E+00 1.162054170E+00 1.162054165E+00
 1.162054159E+00 1.162054153E+00 1.162054147E+00 1.162054141E+00 1.162054135E+00
 1.162054130E+00 1.162054124E+00 1.162054118E+00 1.162054115E+00 1.162054118E+00
 1.162054121E+00 1.162054124E+00 1.162054127E+00 1.162054130E+00 1.162054133E+00
 1.162054135E+00 1.162054138E+00 1.162054141E+00 1.162054144E+00 1.162054147E+00
 1.162054160E+00
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02 -3.609756098E-02
 -3.609756098E-02
 5.566796143E+01 4.737560645E+01 3.529300196E+01 2.231411012E+01 9.281098238E+00
 -3.191803271E+00 -1.517262858E+01 -2.629239889E+01 -3.687183915E+01 -4.698033852E+01
 -5.624399797E+01 -6.530897237E+01 -7.402634993E+01 -8.258056899E+01 -9.122573797E+01
 -9.971697624E+01 -1.081561618E+02 -1.166657013E+02 -1.252440666E+02 -1.340909282E+02
 -1.432864690E+02 -1.517401761E+02 -1.589245846E+02 -1.673117644E+02 -1.761144258E+02
 -1.833725691E+02 -1.922481806E+02 -1.994170140E+02 -2.087110780E+02 -2.131616156E+02
 -2.178341574E+02 -2.254070743E+02 -2.321239532E+02 -2.371633790E+02 -2.407377309E+02
 -2.481748141E+02 -2.512120761E+02 -2.520613920E+02 -2.517218602E+02 -2.492276133E+02
 -2.445074318E+02 -2.378457379E+02 -2.280784033E+02 -2.168951838E+02 -2.055528063E+02
 -1.954757443E+02 -1.877461828E+02 -1.805614890E+02 -1.738622789E+02 -1.674360347E+02
 -1.610725646E+02 -1.552618631E+02 -1.484984159E+02 -1.420993745E+02 -1.387835782E+02
 -1.331498560E+02 -1.246354670E+02 -1.191465588E+02 -1.175517223E+02 -1.138677836E+02
 -1.065785324E+02 -1.004233251E+02 -9.501351631E+01 -8.952305199E+01 -8.356811857E+01
 -7.719131130E+01 -7.005554216E+01 -6.257768804E+01 -5.657793666E+01 -4.850262011E+01
 -3.903147778E+01 -3.200577367E+01 -2.413365467E+01 -1.403992639E+01 -2.038340700E+00
 9.404301514E+00 2.159551957E+01 3.649394507E+01 5.106679381E+01 6.404143314E+01
 7.533304952E+01 8.526157084E+01 9.518270270E+01 1.060181161E+02 1.168904447E+02
 1.267495826E+02 1.354089475E+02 1.435536300E+02 1.512741390E+02 1.615996382E+02
 1.764464705E+02 1.930273762E+02 2.085693030E+02 2.205727750E+02 2.267945895E+02
 2.267674558E+02 2.178867203E+02 2.011201643E+02 1.826918503E+02 1.659769021E+02
 1.522480741E+02 1.418019539E+02 1.309580676E+02 1.180979531E+02 1.048692645E+02
 9.313492908E+01 8.334286446E+01 7.277404060E+01 6.450457436E+01 5.567739052E+01
 4.377197245E+01 3.174019581E+01 1.783204092E+01 7.681305132E+00 -6.235401879E-01
 -1.161874598E+01 -1.672148872E+01 -2.412840275E+01 -3.162167363E+01 -3.546979016E+01
 -3.799923889E+01 -3.456544521E+01 -3.298978985E+01 -3.536564366E+01 -4.146460081E+01
 -4.894108318E+01 -4.800383748E+01 -4.436568732E+01 -4.595918074E+01 -4.961598893E+01
 -4.950379989E+01 -4.686014349E+01 -4.741965290E+01 -5.006947538E+01 -5.028756407E+01
 -4.826646366E+01 -4.770733676E+01 -4.792690352E+01 -4.887724976E+01 -4.962076968E+01
 -4.963950564E+01 -4.946199341E+01 -4.920958201E+01 -4.891753740E+01 -4.889165839E+01
 -4.910593687E+01 -4.989223787E+01 -5.138262634E+01 -5.169376502E+01 -5.173937037E+01
 -5.607230824E+01 -6.304777017E+01 -7.021653159E+01 -7.811664722E+01 -7.872143864E+01
 -8.129164206E+01 -9.218920504E+01 -1.054020707E+02 -1.150182470E+02 -1.185428625E+02
 -1.303471356E+02 -1.409021144E+02 -1.484909187E+02 -1.624417257E+02 -1.704033423E+02
 -1.782759850E+02 -1.897662888E+02 -1.950852110E+02 -2.026919107E+02 -2.110271182E+02
 -2.140110159E+02 -2.195241326E+02 -2.214092091E+02 -2.194745612E+02 -2.208130557E+02
 -2.170009921E+02 -2.110320009E+02 -2.047379531E+02 -1.916484435E+02 -1.785104327E+02
 -1.615016272E+02 -1.392499018E+02 -1.161682630E+02 -8.779817564E+01 -5.969128160E+01
 -3.045772628E+01 3.395704821E-01 2.547270856E+01 4.449811643E+01 5.848836973E+01
 6.456059926E+01 6.462420208E+01 6.488955733E+01 6.506712606E+01 6.514456278E+01
 6.515031792E+01 6.509114960E+01 6.497267064E+01 6.480145537E+01 6.446584570E+01
 6.408837281E+01 6.377523047E+01 6.340658233E+01 6.301380983E+01 6.255324571E+01
 6.206515258E+01 6.154811780E+01 6.106663289E+01 6.063268911E+01 6.035469326E+01
 6.028473913E+01 6.019371499E+01 6.015052184E+01 6.020357749E+01 6.028337961E+01
 6.037645329E+01 6.045176323E+01 6.038885812E+01 6.000485063E+01 5.899170399E+01
 5.566796143E+01
ZONE T="Slice: Y=0.0360976"
